id,contract_id,commitment_type,number,value,budget_code,date,is_addition
f00a1f1d-86d7-414b-a4e0-1979a2db539f,19ba2101-a0d0-4359-9465-3e00b09c09d8,CRP,RES-2025000354,15008000.0,2.4.5.02.08.028.003,2025-08-15,False
0fb2ef9a-5eed-44a0-92da-688cd3f841d6,02b8b420-819f-4a3d-bd1c-833cf5d0a383,CDP,DIS-2025000328,15008000.0,2.4.5.02.08.028.003,2025-07-31,False
628115a5-d594-4f9e-8e2e-7af161e44119,02b8b420-819f-4a3d-bd1c-833cf5d0a383,CRP,RES-2025000375,15008000.0,2.4.5.02.08.028.003,2025-08-27,False
de67a332-fa30-4748-b0fb-f1c04defb217,4d3fac51-c791-4303-902e-88ebcf98217a,CDP,DIS-2025000327,10505600.0,2.4.5.02.08.028.003,2025-07-31,False
5a7b4fcd-0588-4e66-b7bd-5d9ddf703c81,4d3fac51-c791-4303-902e-88ebcf98217a,CRP,RES-2025000364,10505600.0,2.4.5.02.08.028.003,2025-08-20,False
54f8bbe6-0725-4aea-9f0a-564843e6fca0,6cd3277c-3e66-4fe7-b3c5-17d2846be1e8,CDP,DIS-2025000335,10505600.0,2.4.5.02.08.028.003,2025-08-01,False
c921e689-aa65-434e-bc9e-c20dde5fbea7,6cd3277c-3e66-4fe7-b3c5-17d2846be1e8,CRP,RES-2025000370,10505600.0,2.4.5.02.08.028.003,2025-08-22,False
e1d94866-9d9c-4eab-af4a-06c06dd48ae3,726bba84-aeb9-4087-a498-880f40be165f,CDP,DIS-2025000341,10505600.0,2.4.5.02.08.028.003,2025-08-01,False
0498c8a1-79f6-4bfa-b2fc-3c2e7027a465,726bba84-aeb9-4087-a498-880f40be165f,CRP,RES-2025000357,10505600.0,2.4.5.02.08.028.003,2025-08-15,False
fe16822a-11a4-4bd5-a3cd-5e81bc118e4b,a3564ef5-d315-46db-87a0-940bf9deb812,CDP,DIS-2025000341,52914000.0,2.4.5.02.08.028.003,2025-08-01,False
34fdddec-bcab-48cc-8c1e-c8a56d448b9d,a3564ef5-d315-46db-87a0-940bf9deb812,CRP,RES-2025000357,52914000.0,2.4.5.02.08.028.003,2025-08-15,False
ecd796cb-1175-499f-9abf-a2e30993230b,5ad67377-eb53-4867-9c63-f7bcf98d5c7b,CDP,DIS-2025000378,15200000.0,2.1.2.02.02.008,2025-08-29,False
9b3782a5-3458-4e99-a9c6-a7da13bcc10f,5ad67377-eb53-4867-9c63-f7bcf98d5c7b,CRP,RES-2025000387,15200000.0,2.1.2.02.02.008,2025-09-01,False
bd1a9d21-bcff-4924-b59c-9fde0b404465,38cc4e5f-96a9-41db-9ac2-f89f0bcf3903,CDP,DIS-2025000373,8000000.0,2.1.2.02.02.008,2025-08-25,False
fa0ebadb-073e-42b8-b2b2-9d6fd93e2642,38cc4e5f-96a9-41db-9ac2-f89f0bcf3903,CRP,RES-2025000382,8000000.0,2.1.2.02.02.008,2025-09-01,False
228371f0-2cd9-435f-9d8f-f4cae6cb0978,9f975d40-86c0-46e8-9304-8d39378d5b6e,CDP,DIS-2025000364,15200000.0,2.1.2.02.02.008,2025-08-22,False
c68f7207-2063-4f21-b275-218edee48922,9f975d40-86c0-46e8-9304-8d39378d5b6e,CRP,RES-2025000380,15200000.0,2.1.2.02.02.008,2025-09-01,False
3af17961-4c48-42ef-a769-735870d498f7,8f7b72c3-b430-4eed-ba3e-69b25e032f7d,CDP,DIS-2025000371,20000000.0,2.1.2.02.02.008,2025-08-25,False
da239d07-f311-4802-a4f8-fc5906b7676c,8f7b72c3-b430-4eed-ba3e-69b25e032f7d,CRP,RES-2025000386,20000000.0,2.1.2.02.02.008,2025-09-01,False
7c32a109-fc1d-4965-a3b0-1af661139762,feabe21a-b307-42d0-a467-7b2691b53f79,CDP,DIS-2025000368,8000000.0,2.1.2.02.02.008,2025-08-22,False
07a32822-966b-4e92-b57d-d95368790058,feabe21a-b307-42d0-a467-7b2691b53f79,CRP,RES-2025000384,8000000.0,2.1.2.02.02.008,2025-09-01,False
78ecf6d2-4bfc-46bd-81b9-e60ca05550b6,80c495ac-01bf-4477-9f4c-3f8ac9483433,CDP,DIS-2025000366,10800000.0,2.1.2.02.02.008,2025-08-22,False
5bad7e12-13a9-4d66-bc1c-69f3bc184332,80c495ac-01bf-4477-9f4c-3f8ac9483433,CRP,RES-2025000381,10800000.0,2.1.2.02.02.008,2025-09-01,False
5ce85c8e-2f40-4e7f-8406-1d9428dccb94,44cf7766-cce8-4b29-bcd2-46829709e34b,CDP,DIS-2025000365,9600000.0,2.1.2.02.02.008,2025-08-22,False
a4e08679-8cff-43e9-962c-5f4da4273fd4,44cf7766-cce8-4b29-bcd2-46829709e34b,CRP,RES-2025000378,9600000.0,2.1.2.02.02.008,2025-09-01,False
43cbc2f8-1f82-4da9-aa76-2a5e1c59c2fe,e79824f4-5fb7-40ce-8c41-4bdacb72989a,CDP,DIS-2025000405,23320000.0,2.4.5.02.08.026.001,2025-09-11,False
7ad54a94-37a5-48e1-82e5-b9254eb9204e,e79824f4-5fb7-40ce-8c41-4bdacb72989a,CRP,RES-2025000410,23320000.0,2.4.5.02.08.026.001,2025-09-15,False
80d787db-4055-44e9-9276-6d6dd40db589,69d4720f-a2d6-495e-8fb0-a68d919a7c66,CDP,DIS-2025000370,8000000.0,2.1.2.02.02.008,2025-08-25,False
2783b7eb-4569-45df-b00a-22bdf9f5cf79,69d4720f-a2d6-495e-8fb0-a68d919a7c66,CRP,RES-2025000385,8000000.0,2.1.2.02.02.008,2025-09-01,False
329984dc-86c1-4e69-97af-ef521e30f799,8d66c8bc-71ef-4fa7-9fff-e362bfdbeca6,CDP,DIS-2025000367,10800000.0,2.1.2.02.02.008,2025-08-22,False
fcb413eb-9f19-45d5-8b4a-fef952d6dddd,8d66c8bc-71ef-4fa7-9fff-e362bfdbeca6,CRP,RES-2025000385,10800000.0,2.1.2.02.02.008,2025-09-01,False
adfae06a-0982-4236-8b8e-9326239ed97f,abaff367-67ea-43b3-8c8e-de8083ca595a,CDP,DIS-2025000363,10800000.0,2.1.2.02.02.008,2025-08-22,False
9eb99eb2-1372-43a3-8719-e9d163c62ee8,abaff367-67ea-43b3-8c8e-de8083ca595a,CRP,RES-2025000379,10800000.0,2.1.2.02.02.008,2025-09-01,False
6feaa630-b654-484c-9377-7072695f4061,0de52ce3-1d78-4613-b736-d83672e29258,CDP,DIS-2025000346,580821476.0,2.4.5.02.08.027.003,2025-08-05,False
c1d4d66e-98e4-4c43-afcf-c16297dbc215,0de52ce3-1d78-4613-b736-d83672e29258,CRP,RES-2025000397,580821476.0,2.4.5.02.08.027.003,2025-09-05,False
f2147fbd-ad94-402d-944a-9a9c854a7ff2,a72e0425-24fa-46b0-aa1f-4caecf6dd486,CDP,DIS-2025000346,8550853996.0,2.4.5.02.08.027.003,2025-08-05,False
ca5e1b1b-827d-4b5d-8cae-5688ea4d5a9a,a72e0425-24fa-46b0-aa1f-4caecf6dd486,CRP,RES-2025000396,8550853996.0,2.4.5.02.08.027.003,2025-09-05,False
00b2a9bc-2038-479f-8a41-aae8fc26f981,c9ced0ec-4983-4220-8d27-87d285e5229d,CDP,DIS-2025000390,14060000.0,2.1.2.02.02.008,2025-09-04,False
67c2c1b7-ac3b-4170-839c-1c8f77f36e3c,c9ced0ec-4983-4220-8d27-87d285e5229d,CRP,RES-2025000400,14060000.0,2.1.2.02.02.008,2025-09-10,False
5813e1af-99df-4c9b-936a-9cc240780e3c,03ac1982-a2f4-4d85-b09a-e354276eee13,CDP,DIS-2025000404,17666666.0,2.1.2.02.02.008,2025-09-11,False
57f53535-0f38-487a-aa87-0d33ff55f9f1,03ac1982-a2f4-4d85-b09a-e354276eee13,CRP,RES-2025000409,17666666.0,2.1.2.02.02.008,2025-09-15,False
b69ef0d5-f94d-4e2e-9a11-7f37db82cc8b,51487698-654c-4a2c-b2c5-b09b9ed5fed9,CDP,DIS-2025000406,17666666.67,2.4.5.02.08.026.001,2025-09-11,False
6603e763-266a-403e-8d9b-ca4e06dc87b0,51487698-654c-4a2c-b2c5-b09b9ed5fed9,CRP,RES-2025000411,17666666.67,2.4.5.02.08.026.001,2025-09-15,False
768bfc69-d7d4-4088-ab49-19979e2e1f01,a6f5210c-1190-402c-b054-e4f2a0db35c3,CDP,DIS-2025000407,17666666.67,2.4.5.02.08.026.001,2025-09-11,False
9f71fc30-070c-4bc6-a8ee-6b88a65ab16c,a6f5210c-1190-402c-b054-e4f2a0db35c3,CRP,RES-2025000412,17666666.67,2.4.5.02.08.026.001,2025-09-15,False
8eca4830-4dd3-4dce-b57d-2170f859d46c,a0c6d012-4a2b-45da-ba11-8efb3fb45568,CDP,DIS-2025000408,17666666.67,2.4.5.02.08.026.001,2025-09-11,False
62f7e704-026d-49f5-892d-9b460e70e099,a0c6d012-4a2b-45da-ba11-8efb3fb45568,CRP,RES-2025000413,17666666.67,2.4.5.02.08.026.001,2025-09-15,False
1a5b08c5-8cb3-47c8-b27b-4a7e7c9ad189,e8655791-3355-4f27-a74e-898863826410,CDP,DIS-2025000402,8480000.0,2.4.5.02.08.007.005,2025-09-10,False
7979c272-622c-46ed-b772-ef070e51d57b,e8655791-3355-4f27-a74e-898863826410,CRP,RES-2025000406,8480000.0,2.4.5.02.08.007.005,2025-09-15,False
b84b0d94-84bf-479e-a632-937ec67e4d62,e4b081b4-3751-4896-bb7b-a6890e79c91f,CDP,DIS-2025000409,8240000.0,2.1.2.02.02.008,2025-09-11,False
f8f8c197-7fa5-4183-bbf0-0e1077541a14,e4b081b4-3751-4896-bb7b-a6890e79c91f,CRP,RES-2025000420,8240000.0,2.1.2.02.02.008,2025-09-17,False
48999da4-d6d5-4c31-967e-9e077df6b865,59723c68-ffa9-4e27-a98e-6e12ca2e4c0f,CDP,DIS-2025000410,13173333.0,2.1.2.02.02.008,2025-09-11,False
e38dff49-ba55-4547-9eaa-7325c9bb938c,59723c68-ffa9-4e27-a98e-6e12ca2e4c0f,CRP,RES-2025000415,13173333.0,2.1.2.02.02.008,2025-09-16,False
9bd07ca4-633c-43cb-b2de-ee404a68252d,4fbb35b5-e9da-432f-8687-b7c6854ebcc5,CDP,DIS-2025000412,9360000.0,2.4.5.02.08.007.005,2025-09-11,False
1b9a700f-d386-43b4-ae27-50b67e2f2db6,4fbb35b5-e9da-432f-8687-b7c6854ebcc5,CRP,RES-2025000407,9360000.0,2.4.5.02.08.007.005,2025-09-15,False
b0d5bec7-ddc5-40c9-a362-8bde4bd1fbd9,46f17100-d70c-4ffb-a7b9-6e1830d11c85,CDP,DIS-2025000413,6866666.67,2.1.2.02.02.008,2025-09-11,False
1673acd1-a423-447e-921a-e82942b6f626,46f17100-d70c-4ffb-a7b9-6e1830d11c85,CRP,RES-2025000421,6866666.67,2.1.2.02.02.008,2025-09-17,False
c099abb0-32fc-42e3-8ef1-e677dd427560,fd2e7801-3966-4165-8a7a-45002ec0e5ef,CDP,DIS-2025000415,6866666.67,2.1.2.02.02.008,2025-09-11,False
7230be3f-9e16-4ab0-a818-3b4e00b87d57,fd2e7801-3966-4165-8a7a-45002ec0e5ef,CRP,RES-2025000423,6866666.67,2.1.2.02.02.008,2025-09-17,False
ef1966e4-75ca-4584-ab36-80f25893062c,0d9b1b13-f8a1-4256-9608-3b7b26b73afb,CDP,DIS-2025000399,4830000.0,2.4.5.02.08.028.003,2025-09-09,False
165c0c10-bfae-423d-acab-eee851191f8e,0d9b1b13-f8a1-4256-9608-3b7b26b73afb,CRP,RES-2025000443,4830000.0,2.4.5.02.08.028.003,2025-10-02,False
232041f4-e482-4732-9bcb-16153d3bd939,1ab9722a-bc53-48f8-bcd2-f89d8526546f,CDP,DIS-2025000417,8100000.0,2.1.2.02.02.008,2025-09-11,False
7f970287-2633-42ea-a145-bf538649ae55,1ab9722a-bc53-48f8-bcd2-f89d8526546f,CRP,RES-2025000444,8100000.0,2.1.2.02.02.008,2025-10-02,False
17d64f18-1f44-4743-9a6d-499b3b1cfed8,c1fe052f-8a2e-4a87-a956-77d9b91c315b,CDP,DIS-2025000447,17820000.0,2.4.5.02.08.026.001,2025-10-02,False
f93dacfd-2c4b-4c02-b020-abd6a6c75696,c1fe052f-8a2e-4a87-a956-77d9b91c315b,CRP,RES-2025000455,17820000.0,2.4.5.02.08.026.001,2025-10-09,False
c60a0a9a-bdcc-45c9-be7f-340c18d629fa,db9fb77b-291b-4a17-9f88-13454898fcbc,CDP,DIS-2025000388,14000000.0,2.4.5.02.08.028.003,2025-09-02,False
e3115c94-67a2-4bc8-ad6d-51f7a3d08919,db9fb77b-291b-4a17-9f88-13454898fcbc,CRP,RES-2025000405,14000000.0,2.4.5.02.08.028.003,2025-09-12,False
322cb8c9-7464-4b5c-b751-b19c567f1f55,644306b0-59ea-4741-9a00-5f058b1393a6,CDP,DIS-2025000400,11730000.0,2.4.5.02.08.028.003,2025-09-09,False
70f6fdd2-d135-4411-9468-ae397774ecd9,644306b0-59ea-4741-9a00-5f058b1393a6,CRP,RES-2025000427,11730000.0,2.4.5.02.08.028.003,2025-09-19,False
529f1590-4a6f-47df-bbb0-f46c4cd744d0,3b2fd4fa-beb0-4180-b751-db9c4d856e9d,CDP,DIS-2025000401,8280000.0,2.4.5.02.08.028.003,2025-09-09,False
454ad6d9-3e22-4d7a-9558-321dffa12398,3b2fd4fa-beb0-4180-b751-db9c4d856e9d,CRP,RES-2025000418,8280000.0,2.4.5.02.08.028.003,2025-09-17,False
37f44a5c-3ca4-4e8f-a445-1141279520e9,6f311cd1-4cf3-48fc-bd44-aebd88ce39fe,CDP,DIS-2025000453,9500000.0,2.1.2.02.02.008,2025-10-09,False
21d4de31-2f54-4ce9-b1d2-c8eb00a69d3e,6f311cd1-4cf3-48fc-bd44-aebd88ce39fe,CRP,RES-2025000468,9500000.0,2.1.2.02.02.008,2025-10-15,False
189e7e5c-fe54-44b8-98ed-de4ccb65b513,8b15033f-1330-4220-bc1b-91a0e374904c,CDP,DIS-2025000398,4830000.0,2.4.5.02.08.028.003,2025-09-09,False
13621640-e5a8-4159-8bfb-69fc35e2e705,8b15033f-1330-4220-bc1b-91a0e374904c,CRP,RES-2025000426,4830000.0,2.4.5.02.08.028.003,2025-09-19,False
06336486-40f1-4700-918f-44f9a1039278,ddd4aa64-010e-4cb6-9c9a-eb0695351448,CDP,DIS-2025000403,4830000.0,2.4.5.02.08.028.003,2025-09-11,False
87bf0a05-e26f-4f0a-bdc5-6439cd9a3599,ddd4aa64-010e-4cb6-9c9a-eb0695351448,CRP,RES-2025000419,4830000.0,2.4.5.02.08.028.003,2025-09-17,False
755c871d-f239-4ff1-a9d2-5922226910ab,76e8b449-a758-48df-bd0c-31f8733c25eb,CDP,DIS-2025000427,15000000.0,2.1.2.02.02.008,2025-09-19,False
3ca11ee6-3401-4c12-8cb9-d13d9c486116,76e8b449-a758-48df-bd0c-31f8733c25eb,CRP,RES-2025000442,15000000.0,2.1.2.02.02.008,2025-10-01,False
01125883-8612-43f5-bbd6-91f82499edaa,6b13d361-b0a1-42ce-ac0f-4c96f45dc7f8,CDP,DIS-2025000424,77595200.0,2.4.5.02.06.010.003,2025-09-19,False
4bdff7d8-38ca-4711-a92f-f908451c1dae,6b13d361-b0a1-42ce-ac0f-4c96f45dc7f8,CRP,RES-2025000428,77595200.0,2.4.5.02.06.010.003,2025-09-20,False
591e66a9-b18d-416c-88e7-118290d99e79,e122495e-15b5-4503-bb86-dfbeaefa701e,CDP,DIS-2025000425,231502681.6,"2.4.5.02.06.010.003
2.4.5.02.07.007.003
2.4.5.02.08.029.003",2025-09-19,False
9bcd90fe-020d-44ed-b47b-00bd7ee82112,e122495e-15b5-4503-bb86-dfbeaefa701e,CRP,RES-2025000429,231502681.6,"2.4.5.02.06.010.003
2.4.5.02.07.007.003
2.4.5.02.08.029.003",2025-09-20,False
dbe8d4f5-ef51-44f7-945d-f6a1b8e0880b,f4eda81f-a5fc-44d0-a6ab-ddcc3a81f521,CDP,DIS-2025000420,813836102.0,2.4.5.02.08.028.003,2025-09-15,False
b8e6590a-79b7-42be-8b3d-547925222cf9,f4eda81f-a5fc-44d0-a6ab-ddcc3a81f521,CRP,RES-2025000447,813836102.0,2.4.5.02.08.028.003,2025-10-06,False
360384b8-6a2f-4d0a-b7c5-ca609c6be46c,46953591-c177-423b-bb93-031095fea3d0,CDP,DIS-2025000421,500000000.0,2.4.5.02.06.009.003,2025-09-16,False
bcb43d99-8916-4193-bdef-c603bbb216d3,46953591-c177-423b-bb93-031095fea3d0,CRP,RES-2025000433,500000000.0,2.4.5.02.06.009.003,2025-09-16,False
86c7576c-0185-45a1-a504-c36cfaa41a28,ab37e4c8-23df-4a13-8f45-1023a9e9c4b0,CDP,DIS-2025000426,97510000.0,2.4.5.02.06.010.003,2025-09-19,False
e8c691ab-44dd-4c08-8ea3-1b410710f44c,ab37e4c8-23df-4a13-8f45-1023a9e9c4b0,CRP,RES-2025000434,97510000.0,2.4.5.02.06.010.003,2025-09-27,False
30f7377e-48fb-4077-9873-39d43dabaeb7,7dab06b3-e1f8-42d5-8a99-1656fd2a8543,CDP,DIS-2025000416,6000000.0,2.1.2.02.02.008,2025-09-11,False
d4ef4c3e-54ed-4273-9e0b-25997ef8c330,7dab06b3-e1f8-42d5-8a99-1656fd2a8543,CRP,RES-2025000441,6000000.0,2.1.2.02.02.008,2025-10-01,False
d44fe7c3-faa0-41d4-9402-01cc7123a548,dfec33c3-81fb-4fec-b6e1-71cbdbe03c94,CDP,DIS-2025000472,13090000.0,2.4.5.02.06.009.003,2025-10-28,False
93e17509-88cd-43d3-82cf-755cb14a0ebf,dfec33c3-81fb-4fec-b6e1-71cbdbe03c94,CRP,RES-2025000486,13090000.0,2.4.5.02.06.009.003,2025-10-31,False
bf3f5457-4667-448b-8efb-254191eeafd3,ee50d61d-9ca5-4404-824f-3be40323f45a,CDP,DIS-2025000491,169999538.0,"2.4.5.02.06.012.003
2.4.5.02.07.009.003
2.4.5.02.08.034.003",2025-11-05,False
b247f185-195c-428c-b337-f7562934c96d,ee50d61d-9ca5-4404-824f-3be40323f45a,CRP,RES-2025000489,169999538.0,"2.4.5.02.06.012.003
2.4.5.02.07.009.003
2.4.5.02.08.034.003",2025-11-05,False
c351aa7b-3a73-49ac-bdb1-1b7fab7ba0aa,f14f3f2e-12d2-4b99-a06f-105f2f593ff9,CDP,DIS-2025000449,13500000.0,2.4.5.02.08.026.001,2025-10-02,False
d13c212e-1c69-403b-9e62-02eeb698c306,f14f3f2e-12d2-4b99-a06f-105f2f593ff9,CRP,RES-2025000457,13500000.0,2.4.5.02.08.026.001,2025-10-09,False
b0d4cbf5-e222-427d-bf04-c3464a43dc75,8634deba-0496-41da-afd2-042bc8dffb25,CDP,DIS-2025000434,10260000.0,2.1.2.02.02.008,2025-09-30,False
a906d035-edd4-40a1-9cf7-eacb57708464,8634deba-0496-41da-afd2-042bc8dffb25,CRP,RES-2025000452,10260000.0,2.1.2.02.02.008,2025-10-09,False
42e2d3df-b9a8-40fb-8274-d99935875e2c,2a3fa167-5108-48ec-a358-88a2aa91bd74,CDP,DIS-2025000446,13500000.0,2.1.2.02.02.008,2025-10-02,False
7ffae3f8-2033-41ea-b373-3efd9b826dec,2a3fa167-5108-48ec-a358-88a2aa91bd74,CRP,RES-2025000454,13500000.0,2.1.2.02.02.008,2025-10-09,False
1b6a9fe1-b9df-47ff-bc21-b973f68620d2,e2a22816-5c7a-4ca7-a59a-d04df915372b,CDP,DIS-2025000442,6480000.0,2.1.2.02.02.008,2025-10-01,False
84eb4e21-2dfc-471c-a80a-3a209677ed04,e2a22816-5c7a-4ca7-a59a-d04df915372b,CRP,RES-2025000453,6480000.0,2.1.2.02.02.008,2025-10-09,False
45b2fc72-3ded-4903-9528-228f5076881d,95c13ee9-7916-4974-a51c-85e9bc5ac3ee,CDP,DIS-2025000443,6750000.0,2.1.2.02.02.008,2025-10-01,False
3105aaee-d931-46d5-b421-60df38be15bc,95c13ee9-7916-4974-a51c-85e9bc5ac3ee,CRP,RES-2025000467,6750000.0,2.1.2.02.02.008,2025-10-15,False
38f92d46-333b-4f1a-8131-67f112257abd,da1ad968-12a5-4644-93a0-5da4a139648a,CDP,DIS-2025000438,5133333.33,2.1.2.02.02.008,2025-10-01,False
6672afb9-0745-466c-b0d8-6c5fe7e94b83,da1ad968-12a5-4644-93a0-5da4a139648a,CRP,RES-2025000463,5133333.33,2.1.2.02.02.008,2025-10-10,False
cc6aeb83-1f3a-46b8-98be-1b4514ba40a1,cdff21d4-c041-4c5f-913a-16dad35b3ed2,CDP,"DIS-2025000475
DIS-2025000493",129267688.84,"2.4.5.02.06.011.003
2.4.5.02.06.011.003
2.4.5.02.08.030.003",,False
91b424e1-0ec6-4696-a15f-8372d1efb8f7,cdff21d4-c041-4c5f-913a-16dad35b3ed2,CRP,RES-2025000491,129267688.84,"2.4.5.02.06.011.003
2.4.5.02.06.011.003
2.4.5.02.08.030.003",2025-11-06,False
33413ecb-ab38-4cf9-9974-308629e5615c,048cf35d-7f54-4301-bf83-d4870acd4d1a,CDP,DIS-2025000439,13833333.33,2.1.2.02.02.008,2025-10-01,False
0ba889ae-10d3-4bbb-b79f-14086b3a9629,048cf35d-7f54-4301-bf83-d4870acd4d1a,CRP,RES-2025000450,13833333.33,2.1.2.02.02.008,2025-10-07,False
a005da8f-c1a5-47e9-b764-489dba815749,e773de32-b899-4f83-931b-57c18544e0e1,CDP,DIS-2025000440,10513333.33,2.1.2.02.02.008,2025-10-01,False
ee972127-948a-41a5-a54a-dc039fae326d,e773de32-b899-4f83-931b-57c18544e0e1,CRP,RES-2025000451,10513333.33,2.1.2.02.02.008,2025-10-07,False
fea94288-1502-4253-ab4c-7f8682c0fb6c,2eb85125-3818-4785-881d-451e325e4e06,CDP,DIS-2025000441,3600000.0,2.1.2.02.02.008,2025-10-01,False
ce85cfc2-129d-4fad-894c-b115e9b882a5,2eb85125-3818-4785-881d-451e325e4e06,CRP,RES-2025000493,3600000.0,2.1.2.02.02.008,2025-11-06,False
56af3320-1c1e-46ab-a1ec-36c2fe53bc9a,6388898b-1338-499b-9a9c-8df64dbb0028,CDP,DIS-2025000433,10640000.0,2.1.2.02.02.008,2025-09-29,False
c85124b9-0e23-4dbe-b1fd-c292c68ca268,6388898b-1338-499b-9a9c-8df64dbb0028,CRP,RES-2025000445,10640000.0,2.1.2.02.02.008,2025-10-06,False
52065413-57a3-4c16-a0f7-91a4b139a54d,83b9126e-a9e9-4c7e-9727-85ded0cb1d24,CDP,DIS-2025000448,13500000.0,2.4.5.02.08.026.001,2025-10-02,False
a6d93039-0c5a-49ba-ade8-a578a103d2ca,83b9126e-a9e9-4c7e-9727-85ded0cb1d24,CRP,RES-2025000450,13500000.0,2.4.5.02.08.026.001,2025-10-07,False
a60acda1-7277-4f60-81da-56b5670ad886,80d900d5-c64a-4ef6-885e-10a72ccc82a3,CDP,DIS-2025000467,122734931.0,"2.4.5.02.06.011.003
2.4.5.02.07.008.003
2.4.5.02.08.030.003",2025-10-22,False
08e5f50c-f450-4a54-90bc-054e2b3163b1,80d900d5-c64a-4ef6-885e-10a72ccc82a3,CRP,RES-2025000481,122734931.0,"2.4.5.02.06.011.003
2.4.5.02.07.008.003
2.4.5.02.08.030.003",2025-10-24,False
0937107c-42f5-4512-b2a3-7b52b299d6c9,8e3cc30b-f062-482c-bf60-d23425a6bee1,CDP,DIS-2025000469,2096713360.0,2.4.5.02.08.031.003,2025-10-27,False
99c0a463-8774-4415-99df-e0b6ae47bd03,8e3cc30b-f062-482c-bf60-d23425a6bee1,CRP,RES-2025000551,2096713360.0,2.4.5.02.08.031.003,2025-12-03,False
f4c86619-a88a-446b-b6d2-2e84534cdea7,7a6a1292-6221-409e-90ef-348e8e7374b9,CDP,DIS-2026000139,595948810.0,2.4.5.02.05.009.004,2026-02-02,False
e8c7fb09-2595-465c-8a83-bda86154fa3c,7a6a1292-6221-409e-90ef-348e8e7374b9,CRP,RES-2025000114,595948810.0,2.4.5.02.05.009.004,2026-02-02,False
882e1e2e-cb5a-4a20-a036-8ed14d148c19,7024c263-717b-4f69-9d1a-ce89c357ab46,CDP,DIS-2025000479,4860000.0,2.1.2.02.02.008,2025-11-04,False
e2018bee-cfbc-4cc7-9e78-862b2e557f57,7024c263-717b-4f69-9d1a-ce89c357ab46,CRP,RES-2025000490,4860000.0,2.1.2.02.02.008,2025-11-06,False
63abdc7e-a0d3-4ae2-a691-c4e8ab60df64,8a9fa0d4-cffd-4551-b305-24ef3b607987,CDP,DIS-2025000496,10780000.0,2.4.5.02.08.001,2025-11-06,False
56387a64-a98c-4b91-9530-23426b8795f7,8a9fa0d4-cffd-4551-b305-24ef3b607987,CRP,RES-2025000507,10780000.0,2.4.5.02.08.001,2025-11-12,False
5813cab2-d4af-499d-a683-8250bc02d1f2,f4eaa0f1-d705-4223-83df-285b35c8f3ea,CDP,DIS-2025000502,4499663700.0,2.4.5.02.08.033.003,2025-11-06,False
fa72216b-3aa3-4c61-a70d-347c1b848c6b,f4eaa0f1-d705-4223-83df-285b35c8f3ea,CRP,RES-2025000526,4499663700.0,2.4.5.02.08.033.003,2025-11-21,False
1d5ba194-0a0d-4d19-95d3-8e3519fd4b8d,fbd65573-b38c-43f7-98cf-1600d851809d,CDP,DIS-2026000137,44688346.0,2.4.5.02.08.010.004,2026-02-02,False
de5215f1-31ea-4fd7-a7b5-4c62020499ba,fbd65573-b38c-43f7-98cf-1600d851809d,CRP,RES-2026000113,44688346.0,2.4.5.02.08.010.004,2026-02-02,False
50500e20-e4a9-4de9-91b7-03f6ecf83389,94229b3b-1a9e-4e44-a49c-a94273722620,CDP,DIS-2025000525,648624521.0,2.4.5.02.08.031.003,2025-11-18,False
34d52cb4-6774-493c-9aba-d16f9854b06b,94229b3b-1a9e-4e44-a49c-a94273722620,CRP,RES-2025000550,648624521.0,2.4.5.02.08.031.003,2025-12-03,False
dda4a942-c7f5-4f02-a818-eaea8120f832,e28fbed7-c003-4cf7-9505-4ce5de517666,CDP,DIS-2025000528,216834958.0,"2.4.5.02.06.013.003
2.4.5.02.07.010.003
2.4.5.02.08.035.003",2025-11-21,False
95ad0ac3-792c-449f-89f2-b71ec33d8b49,e28fbed7-c003-4cf7-9505-4ce5de517666,CRP,RES-2025000535,216834958.0,"2.4.5.02.06.013.003
2.4.5.02.07.010.003
2.4.5.02.08.035.003",2025-11-25,False
c2803c27-0c76-431e-abb1-9b098f401490,58bbf254-04c4-4951-84af-ba411fba7ff0,CDP,DIS-2025000531,29700000.0,"2.1.2.02.02.008
2.4.5.02.08.001",2025-11-21,False
6d2eb97a-d029-4e24-9c6e-38dc04723dae,58bbf254-04c4-4951-84af-ba411fba7ff0,CRP,RES-2025000538,29700000.0,"2.1.2.02.02.008
2.4.5.02.08.001",2025-11-27,False
ad2b970a-e52b-4709-950d-e473e985f217,7ce07162-b082-4bba-92a8-a9f00b009f5b,CDP,DIS-2025000523,1399986.0,2.4.5.02.06.009.003,2025-11-14,False
6d97ac88-642c-43ea-b725-94924980732e,7ce07162-b082-4bba-92a8-a9f00b009f5b,CRP,RES-2025000570,1399986.0,2.4.5.02.06.009.003,2025-12-17,False
dd6e4cd5-b17d-44dd-835b-04f3a136888e,0b50b530-3bad-49b2-b9a6-24994b6bdeeb,CDP,DIS-2025000534,326547662.0,2.4.5.02.08.037.003,2025-11-21,False
b8bfea9b-f743-4c21-908e-39eb3b593d72,0b50b530-3bad-49b2-b9a6-24994b6bdeeb,CRP,RES-2025000587,326547662.0,2.4.5.02.08.037.003,2025-12-30,False
22f0c53d-fbc7-4cb9-944b-fd5efe1f8df1,aa5be87f-d80c-4823-b4e8-0003a879ba25,CDP,DIS-2025000552,933333.0,2.1.2.02.02.008,2025-12-09,False
